Product name,Predicted reaction number,Predicted reaction Yeast-MetaTwin ID,Predicted reaction,Predicted genes of reaction
Xanthine,1,rxn381,9H-xanthine + H+ + NADH => H2O + hypoxanthine + NAD,YOR388C
Xanthine,2,rxn530,9H-xanthine + D-ribofuranose 5-phosphate => 2 H+ + H2O + xanthosine-5-phosphate,YKR044W or YKL219W or YHL017W or YJL039C or YMR065W or YPR071W or YHL030W or YBR302C or YPL271W or YLR305C or YPR079W or YJL159W or YJR118C or YML060W or YMR247C or YIL017C or YOL043C or YMR029C or YKL058W or YPR036W or YJL207C or YBL004W or YDR400W or YBR140C or YML132W or YKL142W or YJL055W or YGL002W or YOR249C or YNL212W or YDL215C or YOL081W or YML103C or YKL014C or YER187W or YML021C or YER142C
Xanthine,3,rxn737,9H-xanthine + orotidine 5'-(dihydrogen phosphate) => orotate + xanthosine-5-phosphate,YBL037W or YML022W or YPR144C or YJL039C or YDL171C or YMR271C or YGR144W or YGL195W or YFR047C or YNL191W or YLR209C or YDR441C or YMR247C or YML106W or YDR399W or YLR017W or YJR133W or YDR354W or YBL004W or YMR300C or YHR128W or YER055C or YKL014C
Xanthine,4,rxn739,9H-xanthine + AMP => adenine + xanthosine-5-phosphate,YBL037W or YML022W or YPR144C or YJL039C or YDL171C or YMR271C or YGR144W or YGL195W or YFR047C or YNL191W or YLR209C or YDR441C or YMR247C or YML106W or YDR399W or YLR017W or YJR133W or YDR354W or YBL004W or YMR300C or YHR128W or YER055C or YKL014C
Xanthine,5,rxn2298,9H-xanthine + cytidine => cytosine + xanthosine,YBL037W or YML022W or YPR144C or YJL039C or YDL171C or YMR271C or YGR144W or YGL195W or YFR047C or YNL191W or YLR209C or YDR441C or YMR247C or YML106W or YDR399W or YLR017W or YJR133W or YDR354W or YBL004W or YMR300C or YHR128W or YER055C or YKL014C
Xanthine,6,rxn2299,9H-xanthine + uridine => uracil + xanthosine,YBL037W or YML022W or YPR144C or YJL039C or YDL171C or YMR271C or YGR144W or YGL195W or YFR047C or YNL191W or YLR209C or YDR441C or YMR247C or YML106W or YDR399W or YLR017W or YJR133W or YDR354W or YBL004W or YMR300C or YHR128W or YER055C or YKL014C
Xanthine,7,rxn2300,9H-xanthine + adenosine => adenine + xanthosine,YBL037W or YML022W or YPR144C or YJL039C or YDL171C or YMR271C or YGR144W or YGL195W or YFR047C or YNL191W or YLR209C or YDR441C or YMR247C or YML106W or YDR399W or YLR017W or YJR133W or YDR354W or YBL004W or YMR300C or YHR128W or YER055C or YKL014C
Xanthine,8,rxn2563,9H-xanthine + d-ribose => H2O + xanthosine,YKR044W or YKL219W or YHL017W or YJL039C or YMR065W or YPR071W or YHL030W or YBR302C or YPL271W or YLR305C or YPR079W or YJL159W or YJR118C or YML060W or YMR247C or YIL017C or YOL043C or YMR029C or YKL058W or YPR036W or YJL207C or YBL004W or YDR400W or YBR140C or YML132W or YKL142W or YJL055W or YGL002W or YOR249C or YNL212W or YDL215C or YOL081W or YML103C or YKL014C or YER187W or YML021C or YER142C or YFL060C or YNL334C or YMR096W or YFL059W or YNL333W or YMR095C
Xanthine,9,rxn3032,9H-xanthine + alpha-D-ribose 1-phosphate(2-) => phosphate + xanthosine,YBL037W or YML022W or YPR144C or YJL039C or YDL171C or YMR271C or YGR144W or YGL195W or YFR047C or YNL191W or YLR209C or YDR441C or YMR247C or YML106W or YDR399W or YLR017W or YJR133W or YDR354W or YBL004W or YMR300C or YHR128W or YER055C or YKL014C or YNL130C or YBR243C or YHR123W or YDR414C or YKR051W or YBR147W or YCL004W or YER026C or YDL142C or YGR170W or YPL148C or YPR113W or YGL154C or YOL092W
