Product name,Predicted reaction ID,Predicted reaction,IgnoreMet,Predicted genes of reaction
Artemisinic acid,1,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.O=O>>C=C(C(=O)O)C1CCC(C)C2CCC3(C)OC3C12.O,NADH + H(+)>>NAD(+),"['YBL098W', 'YNR053C', 'YCL059C', 'YHR176W', 'YOL114C', 'YLL057C', 'YBR298C', 'YDR534C', 'YLR281C', 'YDR402C']"
Artemisinic acid,2,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12>>CC1=CC2C(CC1)C(C)CCC2[C@@H](C)C(=O)O,H(+) + NADPH>>NADP(+),"['YGL080W', 'YBR213W', 'YDL015C', 'YJR051W', 'YKR069W', 'YBR166C', 'YIL049W', 'YLR405W', 'YNR015W', 'YGL012W', 'YHR179W', 'YML080W', 'YNL280C', 'YBR026C', 'YLR401C', 'YHR094C', 'YEL047C', 'YNL202W', 'YGL080W', 'YBR213W', 'YDL015C', 'YJR051W', 'YKR069W', 'YBR166C', 'YIL049W', 'YLR405W', 'YNR015W', 'YGL012W', 'YHR179W', 'YML080W', 'YNL280C', 'YBR026C', 'YLR401C', 'YHR094C', 'YEL047C', 'YNL202W']"
Artemisinic acid,3,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.O=O>>C=C(C(=O)O)C1CCC(C)C2CCC(CO)=CC12.O,NADH + H(+)>>NAD(+),"['YBL098W', 'YNR053C', 'YCL059C', 'YHR176W', 'YOL114C', 'YLL057C', 'YBR298C', 'YDR534C', 'YLR281C', 'YDR402C']"
Artemisinic acid,4,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.O=O>>C=C(C(=O)O)C1CCC(C)C2C1C=C(C)C[C@@H]2O.O,H(+) + NADPH>>NADP(+),"['YBL098W', 'YNR053C', 'YCL059C', 'YHR176W', 'YOL114C', 'YLL057C', 'YBR298C', 'YDR534C', 'YLR281C', 'YDR402C']"
Artemisinic acid,5,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.O=O>>C=C(C(=O)O)C1C2C=C(C)CCC2C(C)C[C@H]1O.O,H(+) + NADPH>>NADP(+),"['YBL098W', 'YNR053C', 'YCL059C', 'YHR176W', 'YOL114C', 'YLL057C', 'YBR298C', 'YDR534C', 'YLR281C', 'YDR402C']"
Artemisinic acid,6,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.O=O>>C=C(C(=O)O)C1CCC(C)C2C[C@@H](O)C(C)=CC12.O,H(+) + NADPH>>NADP(+),"['YBL098W', 'YNR053C', 'YCL059C', 'YHR176W', 'YOL114C', 'YLL057C', 'YBR298C', 'YDR534C', 'YLR281C', 'YDR402C']"
Artemisinic acid,7,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.O=O>>C=C(C(=O)O)C1C[C@H](O)C(C)C2CCC(C)=CC12.O,H(+) + NADPH>>NADP(+),"['YBL098W', 'YNR053C', 'YCL059C', 'YHR176W', 'YOL114C', 'YLL057C', 'YBR298C', 'YDR534C', 'YLR281C', 'YDR402C']"
Artemisinic acid,8,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.O=O>>CC1=CC2C(CC1)C(C)CCC2[C@]1(C(=O)O)CO1.O,H(+) + NADPH>>NADP(+),[]
Artemisinic acid,9,C=C(C(=O)O)C1CCC(C)C2CCC(C)=CC12.[H]O[H]>>CC1CCC2C3C[C@@](C)(CCC13)C[C@@]2(O)C(=O)O,>>,"['YGL009C', 'YMR323W', 'YGR254W', 'YGL040C', 'YOR391C', 'YDR234W', 'YNL335W', 'YJR024C', 'YPL262W', 'YKR009C', 'YHL018W', 'YDR533C', 'YGR155W', 'YJR016C', 'YHR140W', 'YPL280W', 'YJL097W', 'YJL200C', 'YOR202W', 'YNL036W', 'YPR002W', 'YDR222W', 'YPR170W-B', 'YGL026C', 'YKL058W', 'YPL281C', 'YOR145C', 'YPL078C', 'YJR044C', 'YLR304C', 'YHR067W', 'YHR174W', 'YNL316C', 'YCR061W', 'YOR278W', 'YFL061W', 'YMR322C', 'YKL151C', 'YOR393W']"
